"","id","description","condition","3.81e-06","1.526e-05","6.104e-05","0.00024414","0.00097656","0.00390625","0.015625","0.0625","0.25","1","sumUniPeps","sumPSMs","countNum"
"2549","Q52LJ0-2","Isoform 2 of Protein FAM98B OS=Homo sapiens GN=FAM98B","NADPH.r1",1,1.01036363098505,0.999972717802874,0.952668194796316,0.953928822449119,0.905797032633435,0.945877971111502,0.96271945210056,0.962403359365802,0.872964169381108,8,11,9
"2550","Q8N122","Regulatory-associated protein of mTOR OS=Homo sapiens GN=RPTOR PE=1 SV=1","NADPH.r1",1,1.01672094526148,0.947466615362606,0.978157644824312,1.00286133677866,0.945335513075146,0.966004189788108,0.937819640676783,0.988115728218999,1.04178814382896,8,8,8
"2551","Q9NZ52","ADP-ribosylation factor-binding protein GGA3 OS=Homo sapiens GN=GGA3 PE=1 SV=1","NADPH.r1",1,0.962785551894764,1.00685255665379,1.03526972232564,1.0147059772196,1.03283913856818,1.05591911428483,0.972492098571802,1.09938177175802,0.993512511584801,11,12,10
"2552","Q9BVJ6","U3 small nucleolar RNA-associated protein 14 homolog A OS=Homo sapiens GN=UTP14A PE=1 SV=1","NADPH.r1",1,1.0637850025227,0.986411405456853,1.02878494480057,1.05998948665893,1.06353255587949,1.01211215666328,1.02472556089744,1.01658195281124,1.046875,10,11,10
"2553","Q8WXD5","Gem-associated protein 6 OS=Homo sapiens GN=GEMIN6 PE=1 SV=1","NADPH.r1",1,1.03116838309491,1.06958327112571,1.04468674934361,1.01595127610209,1.05830903790087,1.06109748070133,1.06927884615385,1.07208244743681,0.985294117647059,6,10,5
"2554","Q9Y3D6","Mitochondrial fission 1 protein OS=Homo sapiens GN=FIS1 PE=1 SV=2","NADPH.r1",1,1.0006961445957,1.07398159014748,1.02629353635234,1.03996018845853,1.08384428184326,1.13658848521429,1.07099111968193,1.09222777833712,0.99535747446611,2,6,3
"2555","Q14914","Prostaglandin reductase 1 OS=Homo sapiens GN=PTGR1 PE=1 SV=2","NADPH.r1",1,1.0030994452629,1.01090289608177,1.06147601320798,1.01835199626873,1.06454224425229,1.25155930200114,1.65918665094134,1.8539986179813,1.82623509369676,5,7,6
"2556","P20339","Ras-related protein Rab-5A OS=Homo sapiens GN=RAB5A PE=1 SV=2","NADPH.r1",1,0.954405029884344,1.00577725714782,0.979829709174439,1.01018105380054,1.02390006063476,1.046244272287,0.967211921981153,1.00823121546013,0.916239316239316,4,24,4
"2557","Q9NYJ8","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2 OS=Homo sapiens GN=TAB2 PE=1 SV=1","NADPH.r1",1,0.940143680030768,0.910322791829317,0.957445933384336,1.0123869774837,1.03291364669063,0.931453575068758,1.009931640384,1.00402379489082,1.03176130895091,4,5,5
"2558","Q5TC12","ATP synthase mitochondrial F1 complex assembly factor 1 OS=Homo sapiens GN=ATPAF1 PE=1 SV=1","NADPH.r1",1,0.992058469730398,0.987042932117353,0.950526072936619,0.953077569853692,0.913116082360536,0.928520933348769,0.938162703586432,0.930767460479529,0.865213882163035,7,9,7
"2559","Q92597","Protein NDRG1 OS=Homo sapiens GN=NDRG1 PE=1 SV=1","NADPH.r1",1,0.956917434017878,0.988557702503953,0.9968146026275,0.979189979158369,1.00451837670322,0.947744721112685,0.918829036540208,0.921498892937782,0.973660308810173,5,5,5
"2560","Q32P44","Echinoderm microtubule-associated protein-like 3 OS=Homo sapiens GN=EML3 PE=1 SV=1","NADPH.r1",1,1.00111686578841,1.04936384627609,0.982661133060151,1.00237146043507,0.976527838180787,0.984995381897413,0.954351418992303,0.911935032949478,0.987108655616943,8,9,7
"2561","Q9H1D9","DNA-directed RNA polymerase III subunit RPC6 OS=Homo sapiens GN=POLR3F PE=1 SV=1","NADPH.r1",1,1.03985062348283,0.984907141255377,1.01253065443159,1.0539885761142,1.03822871661573,1.0932519498135,1.0694655545258,1.07278108417606,1.07630522088353,7,10,6
"2562","Q96SY0","von Willebrand factor A domain-containing protein 9 OS=Homo sapiens GN=VWA9 PE=1 SV=2","NADPH.r1",1,0.9439043166703,0.981023187196087,0.943557422206243,0.985559839050987,0.969394258659487,0.958022520516077,0.926370544687944,0.944704247199122,1.02485659655832,7,7,7
"2563","Q7Z2Z2","Elongation factor-like GTPase 1 OS=Homo sapiens GN=EFL1 PE=1 SV=2","NADPH.r1",1,1.01702425204528,1.00097781980475,1.01720385582549,1.00149375307241,1.01080139615431,1.0225835102578,1.0212340235677,1.03394951350951,1.09723643807574,11,13,12
"2564","Q5T447","E3 ubiquitin-protein ligase HECTD3 OS=Homo sapiens GN=HECTD3 PE=1 SV=1","NADPH.r1",1,1.04123673628528,1.03957146768279,0.991995418756397,1.01719727321775,1.02648653246824,1.07429124470553,0.989164116166768,1.07024028918503,0.947833775419982,11,11,11
"2565","Q9ULX6","A-kinase anchor protein 8-like OS=Homo sapiens GN=AKAP8L PE=1 SV=3","NADPH.r1",1,0.974886018988827,1.0256233796395,1.00373039370861,0.961575039915425,0.891480401684483,0.893258218852139,0.919563312504489,0.916487612447924,1.00093370681606,8,9,8
"2566","Q8NHV4-3","Isoform 3 of Protein NEDD1 OS=Homo sapiens GN=NEDD1","NADPH.r1",1,1.02404191681972,1.02121663075631,1.03357484952209,1.01948788996645,1.04973047800826,1.02730592738424,1.00784910533112,0.975715812891855,0.964028776978417,8,11,8
"2567","P14859-6","Isoform 6 of POU domain, class 2, transcription factor 1 OS=Homo sapiens GN=POU2F1","NADPH.r1",1,1.03397307667244,1.01290293740749,1.02792691833788,1.00254720964761,1.02216161835156,1.02495456020449,1.01023332831552,1.03902891409081,1.04892367906067,6,8,7
"2568","P40429","60S ribosomal protein L13a OS=Homo sapiens GN=RPL13A PE=1 SV=2","NADPH.r1",1,0.966439192625815,1.00315879248932,0.979036492663327,0.992188916892327,0.97468821953117,0.997368562964832,0.962388554841385,0.990658049989716,0.963162623539982,7,18,10
"2569","Q15121-2","Isoform 2 of Astrocytic phosphoprotein PEA-15 OS=Homo sapiens GN=PEA15","NADPH.r1",1,1.04134321501793,1.00599365848654,1.08924773345691,1.03358351440011,1.0400371890816,0.998471611231161,1.05861454554429,0.98813734244002,1.03176130895091,6,16,6
"2570","Q9NQV6-6","Isoform 6 of PR domain zinc finger protein 10 OS=Homo sapiens GN=PRDM10","NADPH.r1",1,0.951370094249353,0.972510016232395,0.985389864009704,0.992507644604175,0.983069541521388,1.00915564598169,0.945963315796957,0.997683896398904,0.990757855822551,8,8,8
"2571","P83916","Chromobox protein homolog 1 OS=Homo sapiens GN=CBX1 PE=1 SV=1","NADPH.r1",1,1.02376879182174,1.01463925520204,1.01937938929452,1.00913203872816,1.03877115878334,1.02953367921925,1.03272056009545,0.981569826276132,0.941176470588235,6,10,7
"2572","Q9BY42","Protein RTF2 homolog OS=Homo sapiens GN=RTFDC1 PE=1 SV=3","NADPH.r1",1,1.04546052435766,0.942919240558907,1.01631603058815,1.01180402710047,0.986915141209399,0.992832481393974,1.00783722462124,0.949632975288404,1.01998097050428,9,10,10
"2573","P46776","60S ribosomal protein L27a OS=Homo sapiens GN=RPL27A PE=1 SV=2","NADPH.r1",1,0.9938621221448,0.975160367442935,0.978157644824311,0.958165566894377,0.969962092809003,0.981045460856851,0.978902459348142,1.00640258340698,0.99535747446611,4,16,5
"2574","Q15796","Mothers against decapentaplegic homolog 2 OS=Homo sapiens GN=SMAD2 PE=1 SV=1","NADPH.r1",1,1.23901067865055,0.96786137412227,1.09973131794764,1.22682786159895,1.10448603404495,0.985219316617797,1.03602101882937,0.987646982617376,1.01707779886148,5,8,4
"2575","Q9NZI8","Insulin-like growth factor 2 mRNA-binding protein 1 OS=Homo sapiens GN=IGF2BP1 PE=1 SV=2","NADPH.r1",1,1.02163442614738,1.01321648434728,1.01185304494997,0.979659000886231,0.892362618806388,0.970302642387662,0.974712285350583,0.935397110224078,1.08611955420466,12,14,12
"2576","Q9Y3C4-3","Isoform 3 of EKC/KEOPS complex subunit TPRKB OS=Homo sapiens GN=TPRKB","NADPH.r1",1,0.999723112684721,0.973076548562042,0.976526022397582,0.952510696268546,0.961215655093206,0.969597417990747,0.954571544663288,0.932450402108853,0.894078398665555,2,5,4
"2577","Q6AI08","HEAT repeat-containing protein 6 OS=Homo sapiens GN=HEATR6 PE=1 SV=1","NADPH.r1",1,0.964314869864819,1.05652535784515,1.06011139344473,1.09029493530654,1.00208896943591,0.978244572140808,0.965883113883114,0.961612214624263,0.965765765765766,5,5,5
"2578","Q86VP1","Tax1-binding protein 1 OS=Homo sapiens GN=TAX1BP1 PE=1 SV=2","NADPH.r1",1,1.01237159218476,1.01554683454874,1.02944331733655,1.01773205726811,1.0281067349996,1.01877581419886,1.02772261738897,1.0091385561311,1.02192564346997,10,13,10
"2579","O94842","TOX high mobility group box family member 4 OS=Homo sapiens GN=TOX4 PE=1 SV=1","NADPH.r1",1,0.981427059132544,1.01198076315637,0.97215667767815,0.977951119525145,0.969303008545349,1.02861351119781,0.992664104811344,0.934521609663897,0.939526730937774,8,9,9
"2580","Q9H6Q4","Cytosolic Fe-S cluster assembly factor NARFL OS=Homo sapiens GN=NARFL PE=1 SV=1","NADPH.r1",1,1.01944906633536,0.987820156775998,0.992118029859863,0.973886321942863,0.977860873858855,0.993792667546192,1.00406255336798,1.10563662834019,1.01998097050428,10,12,10
"2581","Q6DD87","Zinc finger protein 787 OS=Homo sapiens GN=ZNF787 PE=1 SV=3","NADPH.r1",1,0.913659198495617,0.980626816976369,0.84644880575461,0.836908029841669,0.806765383763149,0.89048473967684,0.895642406665746,0.849502137815174,0.96229802513465,9,15,10
"2582","P48200","Iron-responsive element-binding protein 2 OS=Homo sapiens GN=IREB2 PE=1 SV=3","NADPH.r1",1,1.0030772527973,0.98362427563901,0.978157644824312,0.946635730858469,0.948796408576073,0.952892986072975,0.97336328568187,0.983544798663681,0.948672566371682,10,11,11
"2583","Q86WR0","Coiled-coil domain-containing protein 25 OS=Homo sapiens GN=CCDC25 PE=1 SV=2","NADPH.r1",1,0.964012709295598,0.968692818897951,0.994428368857593,1.00357335827571,1.00974669991005,1.02791685662127,1.01120377339555,0.999190499768153,1.04892367906067,10,15,13
"2584","Q9BXV9","Uncharacterized protein C14orf142 OS=Homo sapiens GN=C14orf142 PE=1 SV=2","NADPH.r1",1,0.922307062777597,0.967693353051681,0.934256081237709,0.992571752196869,0.889994873089843,0.855795772222267,0.854349283262669,0.896783986339057,0.844094488188976,2,6,4
"2585","Q9NP74","Palmdelphin OS=Homo sapiens GN=PALMD PE=1 SV=1","NADPH.r1",1,1.00640046129451,1.00501716219483,1.06013657124768,1.00178101867197,1.05733722060253,1.07835489027758,1.06830476190476,1.07944157582712,1.02095238095238,9,12,7
"2586","Q6IPR3","tRNA wybutosine-synthesizing protein 3 homolog OS=Homo sapiens GN=TYW3 PE=2 SV=2","NADPH.r1",1,1.03456820267092,1.04486868241006,0.988327525819649,1.02196062263431,1.03035413463252,1.03967831202272,1.07147593427367,1.02135574433841,1.01323251417769,9,11,9
"2587","Q13188-2","Isoform 2 of Serine/threonine-protein kinase 3 OS=Homo sapiens GN=STK3","NADPH.r1",1,1.01215613417958,1.02282840741971,0.947990166058702,1.01539996096884,1.03559757681444,1.01575759880587,0.996429427270549,1.00784446195999,1.0018691588785,6,10,9
"2588","Q04759","Protein kinase C theta type OS=Homo sapiens GN=PRKCQ PE=1 SV=3","NADPH.r1",1,0.999857614233624,1.02562050387718,1.00116135221793,0.987601952941512,1.02922805113866,0.999868937583084,1.03438728960201,1.02164075525004,1.0961145194274,8,12,8
"2589","P25054","Adenomatous polyposis coli protein OS=Homo sapiens GN=APC PE=1 SV=2","NADPH.r1",1,0.977094174007855,1.06742928475556,1.04627743728215,1.02932421753697,1.01821919503072,1.08382657517293,1.03928015401356,1.10758594770813,1.1664853101197,10,11,8
"2590","Q6IA69","Glutamine-dependent NAD(+) synthetase OS=Homo sapiens GN=NADSYN1 PE=1 SV=3","NADPH.r1",1,1.03994028447811,0.996725308856593,1.03264861864557,1.0410619881554,0.980088839188644,0.950173032883216,0.965528158295282,0.97076525279199,0.978995433789954,6,8,8
"2591","P61224","Ras-related protein Rap-1b OS=Homo sapiens GN=RAP1B PE=1 SV=1","NADPH.r1",1,1.00070287762274,1.03373759095797,1.03501606949883,1.0311590641537,1.02504416263339,1.04295987451704,1.08364582543893,1.07763467663759,1.05615763546798,2,9,7
"2592","Q9UJZ1","Stomatin-like protein 2, mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1","NADPH.r1",1,1.08005280149747,1.02933938585326,1.05794693911512,1.06350953192066,1.04030056850823,1.08944093906583,1.03174632685207,1.06715684490227,1.07955689828802,4,5,4
"2593","Q9Y3D2","Methionine-R-sulfoxide reductase B2, mitochondrial OS=Homo sapiens GN=MSRB2 PE=1 SV=2","NADPH.r1",1,1.02462123903867,0.974009794809466,1.002267164239,1.035799483677,1.01638401839609,1.00027223360509,1.01012910798122,1.01612789184909,0.943661971830986,7,10,8
"2594","P82914","28S ribosomal protein S15, mitochondrial OS=Homo sapiens GN=MRPS15 PE=1 SV=1","NADPH.r1",1,0.971541977560515,0.966696810028496,0.972736343546584,0.993090880366233,0.879858605584525,0.927656140130436,0.914838500111659,0.880844041248128,0.848772763262075,12,12,11
"2595","Q6P582","Mitotic-spindle organizing protein 2A OS=Homo sapiens GN=MZT2A PE=1 SV=2","NADPH.r1",1,1.03277971636137,1.0724520322107,1.07568372787195,1.01041907636915,1.02289286889484,1.03505697549356,1.15529906092591,0.997205009574329,1.05824284304047,2,3,2
"2596","Q03188","Centromere protein C OS=Homo sapiens GN=CENPC PE=1 SV=2","NADPH.r1",1,0.946118087360917,0.982233502538071,1.04379960397604,1.01700446054588,1.04634411150363,1.03490914545381,1.02929184237313,1.07647983237297,1.01323251417769,9,10,8
"2597","Q96EK6","Glucosamine 6-phosphate N-acetyltransferase OS=Homo sapiens GN=GNPNAT1 PE=1 SV=1","NADPH.r1",1,0.952252530842095,1.01539708531194,0.925305578531385,0.953154703989223,0.87400858961096,0.93265513733469,0.907812241521919,0.937116206762534,0.864516129032258,7,12,9
"2598","Q9NZN5","Rho guanine nucleotide exchange factor 12 OS=Homo sapiens GN=ARHGEF12 PE=1 SV=1","NADPH.r1",1,0.990319933741135,0.982046232089541,0.972562844186613,0.927755745721812,0.93436759151434,0.97740909086501,0.967212730072596,1.02906956711498,1.02192564346997,10,11,10
"2599","Q9H900","Protein zwilch homolog OS=Homo sapiens GN=ZWILCH PE=1 SV=2","NADPH.r1",1,1.02338254977288,1.02491677838196,1.05265629828769,1.04561195756195,1.01027473303862,1.05806625592541,0.985908848816861,1.05251073532508,1.06033630069238,7,8,7
"2600","Q9BZE2","tRNA pseudouridine(38/39) synthase OS=Homo sapiens GN=PUS3 PE=1 SV=3","NADPH.r1",1,1.019486649975,0.975322139789145,0.993031240496953,1.03934354104321,0.995864126381449,1.00464242752918,0.967842759506444,0.9370146058294,0.958855098389982,12,14,11
"2601","O75955","Flotillin-1 OS=Homo sapiens GN=FLOT1 PE=1 SV=3","NADPH.r1",1,0.993669980176196,0.998720164164597,0.978157644824311,0.963189679287819,0.95422809447994,0.976948550897167,0.946073831605746,1.06138027286451,0.950354609929078,9,11,10
"2602","Q15031","Probable leucine--tRNA ligase, mitochondrial OS=Homo sapiens GN=LARS2 PE=1 SV=2","NADPH.r1",1,0.996551165518682,0.960363872006598,0.980995626385697,0.915858491116427,0.824191295750132,0.894966854318384,0.883407231066805,0.909906550767869,1.03675048355899,10,12,10
"2603","O43805","Sjoegren syndrome nuclear autoantigen 1 OS=Homo sapiens GN=SSNA1 PE=1 SV=2","NADPH.r1",1,0.993811141000071,0.992700781522666,0.970495835595923,0.98665842788746,0.985559759151703,0.988954967254466,0.995247595456473,1.00654663912395,0.932985204525675,6,7,6
"2604","Q3MIT2","Putative tRNA pseudouridine synthase Pus10 OS=Homo sapiens GN=PUS10 PE=1 SV=1","NADPH.r1",1,1.01235164927252,0.93544429417034,0.95954218791589,0.997920664102955,1.01892185445607,0.987331345679317,0.977209653092006,0.935722127263379,0.927335640138408,11,13,11
"2605","O43324","Eukaryotic translation elongation factor 1 epsilon-1 OS=Homo sapiens GN=EEF1E1 PE=1 SV=1","NADPH.r1",1,0.941015356697674,1.04730303288828,1.0572733366851,0.854842168886116,0.748576981813134,0.88195115279072,0.891781943546649,0.82992474098073,1.12605042016807,4,8,6
"2606","P31146","Coronin-1A OS=Homo sapiens GN=CORO1A PE=1 SV=4","NADPH.r1",1,0.964894970553669,0.964121395399071,0.962774962158249,1.01961962692446,0.993760051926149,1.02595934776492,1.03766882516189,0.958906857773369,0.991674375578168,10,12,9
"2607","P78345","Ribonuclease P protein subunit p38 OS=Homo sapiens GN=RPP38 PE=1 SV=2","NADPH.r1",1,0.993874196389413,0.979225484744668,0.959147513917832,1.04038598706271,1.00689887262325,1.00291528421325,0.981281145238742,1.043048519165,0.946996466431095,8,13,9
"2608","Q93096","Protein tyrosine phosphatase type IVA 1 OS=Homo sapiens GN=PTP4A1 PE=1 SV=2","NADPH.r1",1,1.07527986780352,0.967840595509829,0.957642593548634,1.08919478658964,1.03693557960097,1.02947421603501,1.04254947513337,0.771758173634134,0.899328859060403,1,12,1
"2609","P40425","Pre-B-cell leukemia transcription factor 2 OS=Homo sapiens GN=PBX2 PE=1 SV=2","NADPH.r1",1,1.11570046820095,1.08369704190946,1.07251368773341,1.03860759021493,1.07093641315047,1.08270611106931,1.15975155962294,1.02020084625748,1.14898177920686,8,8,7
"2610","O14976","Cyclin-G-associated kinase OS=Homo sapiens GN=GAK PE=1 SV=2","NADPH.r1",1,0.96789710010179,1.01283000465498,0.947403343327652,0.9873575213528,0.963146481299944,0.954511410129405,0.917301981860934,0.935101103102366,0.936244541484716,8,9,8
"2611","Q9H3S7","Tyrosine-protein phosphatase non-receptor type 23 OS=Homo sapiens GN=PTPN23 PE=1 SV=1","NADPH.r1",1,1.0029340992005,0.98655421059482,0.996215939805683,1.04227021238622,0.953230171189355,0.950158854370452,0.987725969756739,1.02252703120173,1.09948717948718,14,14,14
"2612","Q9Y448","Small kinetochore-associated protein OS=Homo sapiens GN=KNSTRN PE=1 SV=2","NADPH.r1",1,1.01572858091516,1.01440139685394,1.04363678685684,1.02172276768753,1.02684757881378,1.00291987473978,1.05307982782751,1.04033849093594,1.10401647785788,6,11,6
"2613","P46459","Vesicle-fusing ATPase OS=Homo sapiens GN=NSF PE=1 SV=3","NADPH.r1",1,1.00371556569512,0.981748448956571,0.985718283624886,1.00312720669828,0.945984798336174,0.951628899012684,0.979337544902762,0.985577090972586,1.03574879227053,11,13,10
"2614","P36955","Pigment epithelium-derived factor OS=Homo sapiens GN=SERPINF1 PE=1 SV=4","NADPH.r1",1,0.99215501656399,0.98774252409469,0.987509056342708,0.992578067813303,0.998708579307167,0.976353263607523,0.994639407756042,0.98783662374162,1.02485659655832,9,12,8
"2615","O43432-3","Isoform 3 of Eukaryotic translation initiation factor 4 gamma 3 OS=Homo sapiens GN=EIF4G3","NADPH.r1",1,1.04535592842846,1.01086481147513,1.03781295133344,1.05278478425418,1.03788958537363,0.994501885391442,1.03307965348624,1.04074769552557,1.0377541142304,3,17,4
"2616","Q9UK41-2","Isoform 2 of Vacuolar protein sorting-associated protein 28 homolog OS=Homo sapiens GN=VPS28","NADPH.r1",1,1.02337064111353,0.994480179796179,0.97629093176167,0.989683144117178,0.964517540931312,0.970638254913685,0.98990213348992,0.984901437812318,1.02290076335878,7,12,8
"2617","Q9HD34","LYR motif-containing protein 4 OS=Homo sapiens GN=LYRM4 PE=1 SV=1","NADPH.r1",1,1.03310121980175,1.06312332039415,1.03479728786101,1.07282141394841,1.07580174927114,1.07779307043265,1.04101998491704,1.07916223718403,0.985294117647059,6,11,8
"2618","Q7Z6B0","Coiled-coil domain-containing protein 91 OS=Homo sapiens GN=CCDC91 PE=1 SV=2","NADPH.r1",1,0.966157587843923,1.01138314461684,1.01917428262004,0.998056289352738,1.04480724442401,1.05147210880316,1.01258911249795,0.983038809751312,0.977210574293528,11,14,11
"2619","P04899-4","Isoform sGi2 of Guanine nucleotide-binding protein G(i) subunit alpha-2 OS=Homo sapiens GN=GNAI2","NADPH.r1",1,1.02635659811272,0.982004179211574,0.96227542900577,1.01166297697321,0.97856711247741,1.03614357156668,0.956745769353219,1.06992247883607,1.02387774594078,3,9,3
"2620","Q15831","Serine/threonine-protein kinase STK11 OS=Homo sapiens GN=STK11 PE=1 SV=1","NADPH.r1",1,1.07630870652508,1.05625689693224,0.931930913027321,1.05566252483564,1.05034160572141,1.06924714474997,1.04991517619117,1.0473576726566,1.01323251417769,6,6,6
